address,bstory_cnt,old,lat,lon,in_flood_area,flood_point_count,height(m),ground_nof,struc,1f_flo,flood_risk_score,flood_risk_level,cluster
서울특별시 강남구 역삼동 826-38번지,1,19,37.4957734,127.0303323,1,4280,40.0,11,6,4.0,35.85553879671527,2,3.0
서울특별시 강남구 역삼동 826-39번지,1,36,37.4957184,127.0301516,1,4268,22.9,7,6,3.5985714285714288,35.75498575498576,2,1.0
서울특별시 강남구 역삼동 826-41번지,2,24,37.4958544,127.0299805,1,4241,22.0,6,6,4.033333333333333,35.52874141109435,2,1.0
서울특별시 강남구 역삼동 826-44번지,1,2,37.4959506,127.0298334,1,4215,31.6,9,6,3.8622222222222224,35.31087648734707,2,0.0
서울특별시 강남구 역삼동 826-46번지,1,1,37.4962092,127.0297988,1,4197,28.98,9,6,3.5420000000000007,35.160046924752805,2,0.0
서울특별시 강남구 청담동 22-1번지,1,1,37.522456,127.0405728,1,14,25.1,6,6,4.601666666666668,0.1089324618736383,1,0.0
서울특별시 강남구 청담동 22-5번지,1,33,37.5223327,127.0407986,1,15,10.0,3,6,3.666666666666667,0.1173118820177643,1,1.0
서울특별시 강남구 청담동 42번지,1,26,37.517915,127.0427538,1,240,48.3,18,6,2.9516666666666667,2.0026814144461205,1,3.0
서울특별시 강남구 청담동 42번지,1,26,37.517915,127.0427538,1,240,13.3,4,6,3.6575000000000006,2.0026814144461205,1,1.0
서울특별시 강남구 청담동 42번지,1,26,37.517915,127.0427538,1,240,48.3,18,6,2.9516666666666667,2.0026814144461205,1,3.0
서울특별시 강남구 청담동 42-1번지,1,37,37.5182346,127.0434075,1,199,11.6,3,6,4.253333333333334,1.6591251885369531,1,1.0
서울특별시 강남구 역삼동 818-10번지,0,17,37.4996863,127.028764,1,4515,18.1,5,4,3.9820000000000007,37.82470253058489,2,0.0
서울특별시 강남구 역삼동 818-11번지,1,36,37.4996351,127.0285951,1,4498,18.65,6,6,3.4191666666666665,37.68225238813474,2,1.0
서울특별시 강남구 역삼동 818-12번지,1,35,37.4995842,127.0284298,1,4477,17.32,5,6,3.810400000000001,37.506284565108096,2,1.0
서울특별시 강남구 역삼동 818-13번지,1,35,37.49953410000001,127.0282641,1,4442,17.2,5,6,3.784,37.21300486006368,2,1.0
서울특별시 강남구 역삼동 818-14번지,2,21,37.4994846,127.0280991,1,4400,20.64,6,6,3.784,36.86106921401039,2,1.0
서울특별시 강남구 역삼동 818-15번지,1,34,37.499438,127.0279387,1,4372,0.0,6,6,0.0,36.62644544997487,2,2.0
서울특별시 강남구 역삼동 819번지,4,6,37.4992054,127.0281986,1,4342,44.55,13,6,3.769615384615385,36.37506284565108,2,3.0
서울특별시 강남구 역삼동 819-1번지,3,16,37.4993152,127.0285576,1,4395,20.0,6,6,3.666666666666667,36.81917211328976,2,1.0
서울특별시 강남구 역삼동 819-3번지,2,4,37.4994554,127.0290208,1,4461,30.4,10,6,3.3440000000000003,37.37221384280208,2,0.0
서울특별시 강남구 역삼동 819-4번지,1,35,37.4995267,127.0292602,1,4490,16.25,5,6,3.575,37.61521702698173,2,1.0
서울특별시 강남구 역삼동 819-5번지,4,11,37.4992638,127.0292461,1,4435,48.44,13,6,4.098769230769231,37.1543489190548,2,3.0
서울특별시 강남구 청담동 36-2번지,1,19,37.5186631,127.0443742,1,72,12.6,4,6,3.4650000000000003,0.5949388302329479,1,0.0
서울특별시 강남구 청담동 36-3번지,1,34,37.5186619,127.0445609,1,52,12.5,4,6,3.4375000000000004,0.4273504273504274,1,1.0
서울특별시 강남구 청담동 37-13번지,1,22,37.5185642,127.0434135,1,177,18.75,4,6,5.15625,1.474777945366181,1,1.0
서울특별시 강남구 청담동 37-14번지,1,43,37.5186543,127.0432221,1,188,0.0,2,2,0.0,1.566951566951567,1,4.0
서울특별시 강남구 청담동 37-15번지,2,2,37.5184604,127.0431644,1,207,16.41,4,6,4.5127500000000005,1.7261605496899617,1,0.0
서울특별시 강남구 청담동 37-16번지,1,24,37.5186921,127.0430009,1,206,13.37,4,6,3.67675,1.7177811295458354,1,1.0
서울특별시 강남구 청담동 37-17번지,3,6,37.5184574,127.0429286,1,219,22.05,4,6,6.063750000000001,1.8267135914194736,1,0.0
서울특별시 강남구 청담동 38번지,1,7,37.5192063,127.0422913,1,219,18.5,6,6,3.391666666666667,1.8267135914194736,1,0.0
서울특별시 강남구 청담동 38-1번지,1,4,37.51924,127.0424685,1,212,23.95,5,6,5.269,1.7680576504105916,1,0.0
서울특별시 강남구 청담동 38-2번지,1,28,37.5191304,127.0424397,1,218,9.1,3,6,3.336666666666667,1.818334171275348,1,1.0
서울특별시 강남구 청담동 38-3번지,1,28,37.5190014,127.0424046,1,222,10.4,3,6,3.813333333333334,1.851851851851852,1,1.0
서울특별시 강남구 청담동 38-4번지,0,17,37.5190288,127.0422414,1,223,15.8,4,4,4.345000000000001,1.860231271995978,1,0.0
서울특별시 강남구 청담동 38-5번지,1,34,37.518891,127.0422036,1,233,11.0,3,6,4.033333333333333,1.9440254734372384,1,1.0
서울특별시 강남구 청담동 38-6번지,1,8,37.51886349999999,127.0423669,1,225,14.1,5,6,3.102,1.87699011228423,1,0.0
서울특별시 강남구 청담동 38-7번지,1,32,37.5191524,127.042666,1,199,0.0,4,6,0.0,1.6591251885369531,1,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,14,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,14,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,14,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185번지,1,42,37.4888759,127.0716679,1,2627,0.0,15,6,0.0,22.004357298474947,2,2.0
서울특별시 강남구 개포동 185-1번지,1,42,37.4884056,127.0715569,1,2530,0.0,2,6,0.0,21.191553544494724,2,2.0
서울특별시 강남구 개포동 186번지,2,39,37.4889596,127.0666541,1,1023,0.0,6,6,0.0,8.5637673872968,1,2.0
서울특별시 강남구 역삼동 827-1번지,1,44,37.4968556,127.0304526,1,4357,0.0,3,6,0.0,36.50075414781297,2,2.0
서울특별시 강남구 역삼동 827-3번지,1,34,37.49676210000001,127.0305923,1,4370,18.9,6,6,3.4650000000000003,36.60968660968661,2,1.0
서울특별시 강남구 역삼동 827-4번지,1,32,37.4967152,127.0304142,1,4329,0.0,6,6,0.0,36.26613038377744,2,2.0
서울특별시 강남구 역삼동 827-5번지,2,16,37.4965879,127.0305731,1,4335,18.9,6,6,3.4650000000000003,36.3164069046422,2,1.0
서울특별시 강남구 역삼동 827-8번지,1,31,37.4964818,127.0307184,1,4360,10.2,3,6,3.74,36.52589240824535,2,1.0
서울특별시 강남구 역삼동 827-9번지,1,15,37.4964308,127.0305475,1,4321,16.8,6,6,3.0800000000000005,36.199095022624434,2,0.0
서울특별시 강남구 역삼동 827-10번지,2,15,37.4963111,127.0306036,1,4325,18.55,6,6,3.400833333333334,36.23261270320094,2,1.0
서울특별시 강남구 역삼동 827-11번지,1,17,37.4963624,127.0307749,1,4372,19.6,6,6,3.593333333333334,36.62644544997487,2,0.0
서울특별시 강남구 역삼동 834-23번지,1,23,37.4928732,127.0347036,1,4102,15.8,5,6,3.4760000000000004,34.36400201106083,2,1.0
서울특별시 강남구 역삼동 834-24번지,1,29,37.4929695,127.0346582,1,4127,10.2,3,2,3.74,34.57348751466399,2,4.0
서울특별시 강남구 역삼동 834-26번지,1,37,37.4929158,127.0344887,1,4094,20.8,6,6,3.813333333333334,34.29696664990783,2,1.0
서울특별시 강남구 역삼동 834-27번지,1,37,37.4927889,127.0342863,1,4042,14.4,5,6,3.168,33.86123680241327,2,1.0
서울특별시 강남구 역삼동 834-28번지,1,38,37.4929309,127.0342192,1,4065,0.0,4,6,0.0,34.053963465728174,2,2.0
서울특별시 강남구 청담동 42-2번지,2,18,37.518114,127.043446,1,203,12.83,4,6,3.5282500000000003,1.6926428691134574,1,1.0
서울특별시 강남구 청담동 43번지,2,26,37.5181415,127.0439971,1,158,48.3,18,6,2.9516666666666667,1.3155689626277862,1,3.0
서울특별시 강남구 청담동 43-1번지,1,33,37.518381,127.0444748,1,80,0.0,7,6,0.0,0.6619741913859561,1,2.0
서울특별시 강남구 청담동 43-9번지,2,33,37.5181161,127.0446457,1,76,22.1,6,6,4.051666666666668,0.628456510809452,1,1.0
서울특별시 강남구 청담동 44번지,1,32,37.5185516,127.0450114,1,21,14.7,5,6,3.234,0.1675884028825205,1,1.0
서울특별시 강남구 역삼동 819-6번지,2,6,37.4991642,127.0289197,1,4379,32.84,11,6,3.2840000000000007,36.68510139098375,2,3.0
서울특별시 강남구 역삼동 819-7번지,1,23,37.4991227,127.0287852,1,4362,25.0,9,6,3.055555555555556,36.5426512485336,2,1.0
서울특별시 강남구 역삼동 819-9번지,4,11,37.4990416,127.0285148,1,4340,29.0,10,6,3.19,36.35830400536283,2,3.0
서울특별시 강남구 역삼동 819-10번지,3,21,37.4989555,127.0282257,1,4283,24.93,8,6,3.427875,35.88067705714765,2,1.0
서울특별시 강남구 역삼동 830-8번지,1,21,37.494862,127.0313083,1,4224,19.8,5,6,4.356,35.38629126864421,2,1.0
서울특별시 강남구 역삼동 830-9번지,1,28,37.4949208,127.0314964,1,4249,14.25,4,6,3.91875,35.59577677224736,2,1.0
서울특별시 강남구 역삼동 830-11번지,1,4,37.4950327,127.0318611,1,4276,22.7,6,6,4.161666666666667,35.822021116138764,2,0.0
서울특별시 강남구 역삼동 830-12번지,1,36,37.4948899,127.0318407,1,4236,7.8,2,2,4.29,35.48684431037372,2,4.0
서울특별시 강남구 역삼동 830-12번지,1,36,37.4948899,127.0318407,1,4236,7.8,2,2,4.29,35.48684431037372,2,4.0
서울특별시 강남구 역삼동 830-13번지,1,36,37.494776,127.0318949,1,4220,7.8,2,2,4.29,35.352773588067706,2,4.0
서울특별시 강남구 역삼동 830-13번지,1,36,37.494776,127.0318949,1,4220,7.8,2,2,4.29,35.352773588067706,2,4.0
서울특별시 강남구 역삼동 830-15번지,1,31,37.4946366,127.0318761,1,4182,11.55,4,2,3.1762500000000005,35.034355622590915,2,4.0
서울특별시 강남구 역삼동 830-16번지,1,2,37.49450059999999,127.0319348,1,4160,15.4,5,6,3.3880000000000003,34.850008379420146,2,0.0
서울특별시 강남구 역삼동 609-6번지,0,10,37.505119,127.0325659,1,4594,8.9,2,6,4.8950000000000005,38.486676721970845,2,0.0
서울특별시 강남구 역삼동 795-26번지,0,24,37.4923636,127.038525,1,3933,12.0,4,6,3.3000000000000003,32.947880006703535,2,0.0
서울특별시 강남구 청담동 36-4번지,1,33,37.51874780000001,127.0447799,1,24,19.2,6,6,3.52,0.1927266633148986,1,1.0
서울특별시 강남구 청담동 37번지,1,23,37.5190937,127.0430891,1,175,14.08,4,6,3.872,1.4580191050779283,1,1.0
서울특별시 강남구 청담동 37-1번지,1,25,37.5189198,127.0430437,1,186,9.2,3,6,3.373333333333333,1.5501927266633149,1,1.0
서울특별시 강남구 청담동 37-2번지,1,22,37.51895409999999,127.0433818,1,166,12.95,4,6,3.56125,1.3826043237807943,1,1.0
서울특별시 강남구 청담동 37-2번지,1,22,37.51895409999999,127.0433818,1,166,12.15,4,6,3.3412500000000005,1.3826043237807943,1,1.0
서울특별시 강남구 청담동 37-4번지,1,37,37.5189876,127.0437254,1,117,0.0,2,2,0.0,0.972012736718619,1,4.0
서울특별시 강남구 청담동 37-5번지,1,21,37.5188115,127.0436815,1,139,12.56,4,4,3.4540000000000006,1.1563599798893918,1,1.0
서울특별시 강남구 청담동 37-6번지,0,22,37.5187729,127.0439344,1,111,12.1,4,6,3.3275,0.9217362158538628,1,0.0
서울특별시 강남구 청담동 37-7번지,2,1,37.5189451,127.0439789,1,91,18.3,4,6,5.032500000000001,0.7541478129713424,1,0.0
서울특별시 강남구 청담동 37-8번지,1,23,37.51891,127.0441751,1,75,11.1,5,6,2.442,0.620077090665326,1,1.0
서울특별시 강남구 청담동 37-9번지,1,25,37.5187363,127.0441328,1,91,10.55,3,6,3.868333333333334,0.7541478129713424,1,1.0
서울특별시 강남구 청담동 37-10번지,1,25,37.5185926,127.0440851,1,109,10.2,3,6,3.74,0.9049773755656108,1,1.0
서울특별시 강남구 청담동 37-11번지,1,51,37.5185931,127.0438839,1,133,0.0,2,2,0.0,1.1060834590246356,1,4.0
서울특별시 강남구 역삼동 798-1번지,1,4,37.4932088,127.0398891,1,3919,20.19,7,6,3.172714285714286,32.83056812468577,2,0.0
서울특별시 강남구 역삼동 798-1번지,1,4,37.4932088,127.0398891,1,3919,20.19,7,6,3.172714285714286,32.83056812468577,2,0.0
서울특별시 강남구 역삼동 798-2번지,3,9,37.4932547,127.040019,1,3912,31.66,7,6,4.975142857142858,32.77191218367689,2,3.0
서울특별시 강남구 역삼동 798-4번지,1,37,37.49314,127.0401909,1,3887,18.0,5,6,3.96,32.56242668007374,2,1.0
서울특별시 강남구 역삼동 798-7번지,1,43,37.4930032,127.0397339,1,3916,0.0,2,2,0.0,32.80542986425339,2,4.0
서울특별시 강남구 청담동 38-9번지,1,29,37.5190763,127.0428207,1,196,10.6,3,6,3.8866666666666663,1.6339869281045754,1,1.0
서울특별시 강남구 청담동 38-11번지,1,31,37.5189733,127.0426171,1,216,13.3,3,6,4.876666666666667,1.801575330987096,1,1.0
서울특별시 강남구 역삼동 834-34번지,2,30,37.4931369,127.0342293,1,4115,33.0,8,6,4.5375000000000005,34.47293447293448,2,1.0
서울특별시 강남구 역삼동 834-36번지,0,10,37.4933641,127.0342793,1,4195,14.2,5,6,3.124,35.14328808446456,2,0.0
서울특별시 강남구 역삼동 834-37번지,0,13,37.49349309999999,127.0342166,1,4242,13.3,5,6,2.9260000000000006,35.537120831238475,2,0.0
서울특별시 강남구 역삼동 834-40번지,1,45,37.4934298,127.0339598,1,4171,12.5,4,6,3.4375000000000004,34.94218200100553,2,1.0
서울특별시 강남구 역삼동 834-42번지,0,13,37.4938556,127.0340729,1,4402,14.6,5,6,3.212,36.87782805429865,2,0.0
서울특별시 강남구 역삼동 834-43번지,1,3,37.4939677,127.034019,1,4433,18.5,4,6,5.0875,37.13759007876655,2,0.0
서울특별시 강남구 역삼동 834-44번지,2,25,37.4942208,127.0344999,1,4504,26.9,7,6,4.227142857142857,37.7325289089995,2,1.0
서울특별시 강남구 역삼동 834-45번지,1,36,37.4942254,127.0347102,1,4502,26.35,6,6,4.8308333333333335,37.71577006871125,2,1.0
서울특별시 강남구 역삼동 834-46번지,2,33,37.4942843,127.0348984,1,4526,23.92,6,6,4.3853333333333335,37.91687615217027,2,1.0
서울특별시 강남구 역삼동 834-47번지,1,32,37.4943424,127.0350915,1,4526,0.0,2,4,0.0,37.91687615217027,2,2.0
서울특별시 강남구 개포동 12번지,1,33,37.4941844,127.0752156,1,6243,0.0,15,6,0.0,52.304340539634666,3,2.0
서울특별시 강남구 개포동 12번지,1,34,37.4941844,127.0752156,1,6243,0.0,15,6,0.0,52.304340539634666,3,2.0
서울특별시 강남구 개포동 12번지,1,33,37.4941844,127.0752156,1,6243,0.0,3,6,0.0,52.304340539634666,3,2.0
서울특별시 강남구 역삼동 810-16번지,1,30,37.5037023,127.0262759,1,3944,12.8,4,6,3.5200000000000005,33.04005362828892,2,1.0
서울특별시 강남구 역삼동 810-17번지,1,35,37.5038071,127.0262137,1,3941,13.2,4,6,3.63,33.014915367856545,2,1.0
서울특별시 강남구 역삼동 810-18번지,1,34,37.5037581,127.0260654,1,3914,20.1,6,6,3.685000000000001,32.78867102396514,2,1.0
서울특별시 강남구 역삼동 811번지,1,6,37.5037384,127.0264887,1,4005,16.97,4,6,4.66675,33.551198257080614,2,0.0
서울특별시 강남구 역삼동 811-1번지,1,34,37.5036813,127.026602,1,4044,13.45,4,6,3.69875,33.87799564270153,2,1.0
서울특별시 강남구 역삼동 811-2번지,1,17,37.5035436,127.0266028,1,4041,10.45,5,6,2.299,33.85285738226915,2,0.0
서울특별시 강남구 역삼동 811-3번지,1,33,37.5036914,127.0267793,1,4077,0.0,0,6,,34.154516507457686,2,
서울특별시 강남구 역삼동 811-4번지,2,33,37.5036062,127.0269675,1,4120,0.0,0,6,,34.5148315736551,2,
서울특별시 강남구 역삼동 830-17번지,1,22,37.4945378,127.0321093,1,4180,15.2,5,6,3.3440000000000003,35.01759678230266,2,1.0
서울특별시 강남구 역삼동 830-18번지,1,30,37.4943878,127.0320259,1,4157,10.6,3,6,3.8866666666666663,34.82487011898777,2,1.0
서울특별시 강남구 역삼동 830-19번지,0,5,37.494408,127.0321729,1,4167,18.3,5,6,4.026000000000001,34.908664320429025,2,0.0
서울특별시 강남구 역삼동 830-20번지,1,30,37.494308,127.0321984,1,4144,11.3,3,6,4.143333333333334,34.715937657114125,2,1.0
서울특별시 강남구 역삼동 830-21번지,1,31,37.4942476,127.0320877,1,4128,9.8,3,2,3.593333333333334,34.58186693480811,2,4.0
서울특별시 강남구 역삼동 830-22번지,1,37,37.4941683,127.0321915,1,4118,0.0,4,6,0.0,34.498072733366854,2,2.0
서울특별시 강남구 역삼동 830-23번지,1,36,37.4939825,127.0322812,1,4090,0.0,2,2,0.0,34.26344896933132,2,4.0
서울특별시 강남구 역삼동 836-63번지,1,20,37.4916797,127.0340694,1,3712,12.55,4,6,3.4512500000000004,31.096028154851684,2,1.0
서울특별시 강남구 역삼동 836-64번지,0,23,37.49153769999999,127.0341337,1,3669,13.55,5,6,2.9810000000000003,30.735713088654265,2,0.0
서울특별시 강남구 역삼동 836-65번지,0,21,37.491396,127.0342007,1,3631,13.6,5,6,2.992,30.417295123177475,2,0.0
서울특별시 강남구 역삼동 836-66번지,1,45,37.4912565,127.0342735,1,3596,0.0,2,2,0.0,30.124015418133062,2,4.0
서울특별시 강남구 역삼동 836-67번지,1,35,37.4911095,127.0343434,1,3581,13.4,4,6,3.685000000000001,29.998324115971176,2,1.0
서울특별시 강남구 역삼동 836-68번지,2,22,37.491174,127.034558,1,3611,23.22,6,6,4.257,30.24970672029496,2,1.0
서울특별시 강남구 역삼동 795-27번지,1,33,37.4923062,127.0383306,1,3940,13.3,4,6,3.6575000000000006,33.006535947712415,2,1.0
서울특별시 강남구 역삼동 795-40번지,0,23,37.4935165,127.037744,1,4254,13.6,5,6,2.992,35.63767387296799,2,0.0
서울특별시 강남구 역삼동 795-41번지,0,20,37.492757,127.0384286,1,3992,3.8,1,6,4.18,33.44226579520697,2,0.0
서울특별시 강남구 역삼동 795-41번지,1,20,37.492757,127.0384286,1,3992,34.7,12,6,3.180833333333334,33.44226579520697,2,1.0
서울특별시 강남구 역삼동 796번지,1,24,37.4938468,127.0385496,1,4211,15.5,5,6,3.4100000000000006,35.27735880677057,2,1.0
서울특별시 강남구 역삼동 796-1번지,0,6,37.4938881,127.0387256,1,4191,17.6,6,6,3.226666666666667,35.10977040388805,2,0.0
서울특별시 강남구 역삼동 796-2번지,0,21,37.4939456,127.0389139,1,4158,18.6,5,6,4.0920000000000005,34.83324953913189,2,0.0
서울특별시 강남구 역삼동 796-3번지,1,37,37.4939858,127.0390535,1,4133,14.86,4,6,4.0865,34.623764035528744,2,1.0
서울특별시 강남구 역삼동 796-4번지,1,31,37.4938338,127.0391275,1,4088,12.4,4,6,3.4100000000000006,34.246690129043074,2,1.0
서울특별시 강남구 역삼동 796-5번지,1,41,37.4937925,127.0389872,1,4101,0.0,2,2,0.0,34.35562259091671,2,4.0
서울특별시 강남구 역삼동 796-6번지,1,34,37.4937346,127.0387988,1,4136,7.9,2,2,4.345000000000001,34.64890229596112,2,4.0
서울특별시 강남구 역삼동 796-7번지,0,21,37.4937179,127.0386089,1,4179,11.85,4,6,3.25875,35.00921736215854,2,0.0
서울특별시 강남구 역삼동 796-8번지,1,35,37.4935931,127.0386685,1,4136,13.6,4,6,3.74,34.64890229596112,2,1.0
