lon,lat,geometry,in_gangnam
127.1038000686661,37.483360350513045,POINT (127.1038000686661 37.483360350513045),True
127.1038110829755,37.48336836979422,POINT (127.1038110829755 37.48336836979422),True
127.10382718384344,37.48338296274766,POINT (127.10382718384344 37.48338296274766),True
127.10383331054074,37.48341397582984,POINT (127.10383331054074 37.48341397582984),True
127.10384498392308,37.48347306592412,POINT (127.10384498392308 37.48347306592412),True
127.1038857022577,37.48349898072313,POINT (127.1038857022577 37.48349898072313),True
127.10392446492185,37.48352365082436,POINT (127.10392446492185 37.48352365082436),True
127.10403763897764,37.48352866519663,POINT (127.10403763897764 37.48352866519663),True
127.10404674219666,37.48355207933913,POINT (127.10404674219666 37.48355207933913),True
127.10405098941962,37.483563003500656,POINT (127.10405098941962 37.483563003500656),True
127.10404502150446,37.4835933509076,POINT (127.10404502150446 37.4835933509076),True
127.1040377797328,37.48363017596042,POINT (127.1040377797328 37.48363017596042),True
127.10398897482482,37.483653176915446,POINT (127.10398897482482 37.483653176915446),True
127.10392470386894,37.48369616372359,POINT (127.10392470386894 37.48369616372359),True
127.10381150989768,37.483676932610535,POINT (127.10381150989768 37.483676932610535),True
127.10378391897773,37.48369628747353,POINT (127.10378391897773 37.48369628747353),True
127.10376317776812,37.483710837295405,POINT (127.10376317776812 37.483710837295405),True
127.10371656590657,37.4837435351752,POINT (127.10371656590657 37.4837435351752),True
127.1037108999569,37.4837603350512,POINT (127.1037108999569 37.4837603350512),True
127.1037029808145,37.48378381576395,POINT (127.1037029808145 37.48378381576395),True
127.10369850861242,37.4837970760936,POINT (127.10369850861242 37.4837970760936),True
127.10368979205288,37.48381114802454,POINT (127.10368979205288 37.48381114802454),True
127.10367582905532,37.48383368974294,POINT (127.10367582905532 37.48383368974294),True
127.10369858613332,37.48385316550909,POINT (127.10369858613332 37.48385316550909),True
127.10369881728047,37.48385402864908,POINT (127.10369881728047 37.48385402864908),True
127.10371749442552,37.48392377198774,POINT (127.10371749442552 37.48392377198774),True
127.10369877792878,37.48399193635069,POINT (127.10369877792878 37.48399193635069),True
127.10369034720816,37.483998669307226,POINT (127.10369034720816 37.483998669307226),True
127.10367123666214,37.48401393139761,POINT (127.10367123666214 37.48401393139761),True
127.10358569719008,37.48405500368773,POINT (127.10358569719008 37.48405500368773),True
127.1035320900612,37.4841041722208,POINT (127.1035320900612 37.4841041722208),True
127.10358582106028,37.48414472532957,POINT (127.10358582106028 37.48414472532957),True
127.10359926894336,37.48419423214352,POINT (127.10359926894336 37.48419423214352),True
127.103610406634,37.48428434118465,POINT (127.103610406634 37.48428434118465),True
127.10360353096829,37.48437446602032,POINT (127.10360353096829 37.48437446602032),True
127.10360208655548,37.484464586091846,POINT (127.10360208655548 37.484464586091846),True
127.1035993189072,37.484499490315294,POINT (127.1035993189072 37.484499490315294),True
127.10359494029484,37.48455471116153,POINT (127.10359494029484 37.48455471116153),True
127.10358647598206,37.4846190914615,POINT (127.10358647598206 37.4846190914615),True
127.10355865448444,37.48464486177404,POINT (127.10355865448444 37.48464486177404),True
127.10358654864248,37.48467171940212,POINT (127.10358654864248 37.48467171940212),True
127.10359395547276,37.48473494962808,POINT (127.10359395547276 37.48473494962808),True
127.10360941648035,37.484820333247065,POINT (127.10360941648035 37.484820333247065),True
127.10361027132288,37.48482505412056,POINT (127.10361027132288 37.48482505412056),True
127.10358847282966,37.484915192032666,POINT (127.10358847282966 37.484915192032666),True
127.10358688818862,37.48491765089394,POINT (127.10358688818862 37.48491765089394),True
127.1035036628819,37.48499173292467,POINT (127.1035036628819 37.48499173292467),True
127.10348831054452,37.48500539860528,POINT (127.10348831054452 37.48500539860528),True
127.10347562854427,37.48509552850832,POINT (127.10347562854427 37.48509552850832),True
127.10349628305671,37.48518562921117,POINT (127.10349628305671 37.48518562921117),True
127.10347414929214,37.48522965834408,POINT (127.10347414929214 37.48522965834408),True
127.10341966339014,37.48527581509647,POINT (127.10341966339014 37.48527581509647),True
127.1034044452378,37.48528886011456,POINT (127.1034044452378 37.48528886011456),True
127.10340281294704,37.48529025931574,POINT (127.10340281294704 37.48529025931574),True
127.10340108649469,37.485291739232245,POINT (127.10340108649469 37.485291739232245),True
127.10336111234945,37.48532600508183,POINT (127.10336111234945 37.48532600508183),True
127.1032958715836,37.48536604218221,POINT (127.1032958715836 37.48536604218221),True
127.10324801177332,37.485376323114025,POINT (127.10324801177332 37.485376323114025),True
127.10315506593103,37.48545628399301,POINT (127.10315506593103 37.48545628399301),True
127.10315406705008,37.48546031556295,POINT (127.10315406705008 37.48546031556295),True
127.10313506277735,37.48553701836467,POINT (127.10313506277735 37.48553701836467),True
127.10312053578052,37.485546432924885,POINT (127.10312053578052 37.485546432924885),True
127.10313509324634,37.48555918293047,POINT (127.10313509324634 37.48555918293047),True
127.10313730248812,37.48558696636632,POINT (127.10313730248812 37.48558696636632),True
127.10314124390842,37.48563653363627,POINT (127.10314124390842 37.48563653363627),True
127.10313522854368,37.48565760422582,POINT (127.10313522854368 37.48565760422582),True
127.10309463731392,37.48569701895058,POINT (127.10309463731392 37.48569701895058),True
127.10306404988928,37.485726719786015,POINT (127.10306404988928 37.485726719786015),True
127.10302734084948,37.48581687058734,POINT (127.10302734084948 37.48581687058734),True
127.10302228679096,37.48582405761871,POINT (127.10302228679096 37.48582405761871),True
127.10295803175347,37.48588301342093,POINT (127.10295803175347 37.48588301342093),True
127.10293180993784,37.48590707263677,POINT (127.10293180993784 37.48590707263677),True
127.10291417611694,37.4859504915521,POINT (127.10291417611694 37.4859504915521),True
127.102909306092,37.485962482772685,POINT (127.102909306092 37.485962482772685),True
127.1028512298119,37.48599726159362,POINT (127.1028512298119 37.48599726159362),True
127.10281245636332,37.48608493811669,POINT (127.10281245636332 37.48608493811669),True
127.1028113609695,37.486087415074586,POINT (127.1028113609695 37.486087415074586),True
127.10280521986968,37.4861019359861,POINT (127.10280521986968 37.4861019359861),True
127.10279635510582,37.48612289711529,POINT (127.10279635510582 37.48612289711529),True
127.10268321045452,37.48614216635638,POINT (127.10268321045452 37.48614216635638),True
127.1026507850385,37.48617767347684,POINT (127.1026507850385 37.48617767347684),True
127.10257019022444,37.48625248436218,POINT (127.10257019022444 37.48625248436218),True
127.10255531160948,37.48626787516698,POINT (127.10255531160948 37.48626787516698),True
127.1024570787314,37.4862962192043,POINT (127.1024570787314 37.4862962192043),True
127.10242774761193,37.48631920523547,POINT (127.10242774761193 37.48631920523547),True
127.10237805539909,37.48635814767399,POINT (127.10237805539909 37.48635814767399),True
127.10234399699095,37.48636186082036,POINT (127.10234399699095 37.48636186082036),True
127.1022308240314,37.48636070574577,POINT (127.1022308240314 37.48636070574577),True
127.10222190033656,37.48636196652211,POINT (127.10222190033656 37.48636196652211),True
127.10211767440704,37.48637669193757,POINT (127.10211767440704 37.48637669193757),True
127.1020941135341,37.48638124194009,POINT (127.1020941135341 37.48638124194009),True
127.10207046362552,37.48638580913162,POINT (127.10207046362552 37.48638580913162),True
127.10200453270646,37.48639854146303,POINT (127.10200453270646 37.48639854146303),True
127.10199655767592,37.48640242616267,POINT (127.10199655767592 37.48640242616267),True
127.1019510609756,37.48642458794266,POINT (127.1019510609756 37.48642458794266),True
127.1019170749454,37.48644114276989,POINT (127.1019170749454 37.48644114276989),True
127.10190160486415,37.48644867834638,POINT (127.10190160486415 37.48644867834638),True
127.10189143062784,37.48644961331368,POINT (127.10189143062784 37.48644961331368),True
127.10177827150376,37.48645874940215,POINT (127.10177827150376 37.48645874940215),True
127.10171196402408,37.48645748161804,POINT (127.10171196402408 37.48645748161804),True
127.10170880630616,37.48645742124226,POINT (127.10170880630616 37.48645742124226),True
127.10166509703916,37.48645658550938,POINT (127.10166509703916 37.48645658550938),True
127.1016446842931,37.48645507297933,POINT (127.1016446842931 37.48645507297933),True
127.10156232696744,37.4864489704847,POINT (127.10156232696744 37.4864489704847),True
127.10155187948948,37.48642258718773,POINT (127.10155187948948 37.48642258718773),True
127.10154067265768,37.48644898909726,POINT (127.10154067265768 37.48644898909726),True
127.10143875217508,37.486455249967456,POINT (127.10143875217508 37.486455249967456),True
127.10136670652048,37.48645684189556,POINT (127.10136670652048 37.48645684189556),True
127.101325584025,37.48645775052269,POINT (127.101325584025 37.48645775052269),True
127.10121931967824,37.486455126387,POINT (127.10121931967824 37.486455126387),True
127.1012124087234,37.48645495572168,POINT (127.1012124087234 37.48645495572168),True
127.1010992375649,37.486455229202726,POINT (127.1010992375649 37.486455229202726),True
127.10098863988895,37.48645803901209,POINT (127.10098863988895 37.48645803901209),True
127.1009860699074,37.486458104303,POINT (127.1009860699074 37.486458104303),True
127.1009442371368,37.48645946493813,POINT (127.1009442371368 37.48645946493813),True
127.10087290332444,37.48646178507746,POINT (127.10087290332444 37.48646178507746),True
127.10075972259644,37.48645494220739,POINT (127.10075972259644 37.48645494220739),True
127.10072216666308,37.48646191367847,POINT (127.10072216666308 37.48646191367847),True
127.100646579245,37.48647594485666,POINT (127.100646579245 37.48647594485666),True
127.10058240477326,37.48646383975687,POINT (127.10058240477326 37.48646383975687),True
127.10053337907227,37.48645459211268,POINT (127.10053337907227 37.48645459211268),True
127.10042022010806,37.486463977718095,POINT (127.10042022010806 37.486463977718095),True
127.10041402689276,37.486463442416685,POINT (127.10041402689276 37.486463442416685),True
127.10030703548662,37.486454194719705,POINT (127.10030703548662 37.486454194719705),True
127.10029240750714,37.48645005531207,POINT (127.10029240750714 37.48645005531207),True
127.10024129281408,37.48640938803486,POINT (127.10024129281408 37.48640938803486),True
127.10019375360764,37.486371565384935,POINT (127.10019375360764 37.486371565384935),True
127.10012354041154,37.48636007976124,POINT (127.10012354041154 37.48636007976124),True
127.1001201048555,37.486355109051416,POINT (127.1001201048555 37.486355109051416),True
127.10012000351682,37.48635496243027,POINT (127.10012000351682 37.48635496243027),True
127.1000804837808,37.48629778352615,POINT (127.1000804837808 37.48629778352615),True
127.10007549285515,37.48629731876936,POINT (127.10007549285515 37.48629731876936),True
127.09996729844552,37.48628724361339,POINT (127.09996729844552 37.48628724361339),True
127.09991278871004,37.486270139395,POINT (127.09991278871004 37.486270139395),True
127.09986664054678,37.4862043708068,POINT (127.09986664054678 37.4862043708068),True
127.09985399287817,37.48618634581224,POINT (127.09985399287817 37.48618634581224),True
127.09985021239098,37.48618007351663,POINT (127.09985021239098 37.48618007351663),True
127.0998539724035,37.4861709625216,POINT (127.0998539724035 37.4861709625216),True
127.09988455170112,37.48613248127484,POINT (127.09988455170112 37.48613248127484),True
127.09991839136872,37.48608989709547,POINT (127.09991839136872 37.48608989709547),True
127.09990249808662,37.48607753174792,POINT (127.09990249808662 37.48607753174792),True
127.0998858267322,37.486064561035086,POINT (127.0998858267322 37.486064561035086),True
127.09988109985092,37.48606088340701,POINT (127.09988109985092 37.48606088340701),True
127.09985379762011,37.486039641599874,POINT (127.09985379762011 37.486039641599874),True
127.09974059385004,37.486014918364646,POINT (127.09974059385004 37.486014918364646),True
127.09967967760149,37.48603978863067,POINT (127.09967967760149 37.48603978863067),True
127.09962748430873,37.48606109753893,POINT (127.09962748430873 37.48606109753893),True
127.09951431838428,37.48606487453543,POINT (127.09951431838428 37.48606487453543),True
127.09941924136892,37.48602485896536,POINT (127.09941924136892 37.48602485896536),True
127.09940108430158,37.48601721709007,POINT (127.09940108430158 37.48601721709007),True
127.09938677837604,37.48600022670466,POINT (127.09938677837604 37.48600022670466),True
127.09934868429096,37.485968798800734,POINT (127.09934868429096 37.485968798800734),True
127.09928778286204,37.48591855458754,POINT (127.09928778286204 37.48591855458754),True
127.099255515959,37.48591656600095,POINT (127.099255515959 37.48591656600095),True
127.09917460292182,37.48591157934796,POINT (127.09917460292182 37.48591157934796),True
127.099061439012,37.48591672888447,POINT (127.099061439012 37.48591672888447),True
127.09904267000444,37.48591039688475,POINT (127.09904267000444 37.48591039688475),True
127.09899716837404,37.48587054469668,POINT (127.09899716837404 37.48587054469668),True
127.09898122784736,37.48585658331748,POINT (127.09898122784736 37.48585658331748),True
127.09896379207385,37.48584131233019,POINT (127.09896379207385 37.48584131233019),True
127.0989481507617,37.48582761300048,POINT (127.0989481507617 37.48582761300048),True
127.09894176728729,37.48582036264145,POINT (127.09894176728729 37.48582036264145),True
127.09886135135665,37.485760922874285,POINT (127.09886135135665 37.485760922874285),True
127.09884024667456,37.48574532323656,POINT (127.09884024667456 37.48574532323656),True
127.09883486653432,37.48574134647573,POINT (127.09883486653432 37.48574134647573),True
127.09872170144484,37.48574542234943,POINT (127.09872170144484 37.48574542234943),True
127.09860852010206,37.48573714159649,POINT (127.09860852010206 37.48573714159649),True
127.09858248416312,37.48573054418462,POINT (127.09858248416312 37.48573054418462),True
127.09855808143956,37.4856793784216,POINT (127.09855808143956 37.4856793784216),True
127.0985395205108,37.48564046123621,POINT (127.0985395205108 37.48564046123621),True
127.09851599384528,37.48561820870659,POINT (127.09851599384528 37.48561820870659),True
127.0984951676558,37.48559851038807,POINT (127.0984951676558 37.48559851038807),True
127.0984859043774,37.48555713650483,POINT (127.0984859043774 37.48555713650483),True
127.09848439353452,37.48555038841031,POINT (127.09848439353452 37.48555038841031),True
127.0984250238141,37.4854603190918,POINT (127.0984250238141 37.4854603190918),True
127.09838885716744,37.48543313255583,POINT (127.09838885716744 37.48543313255583),True
127.09838177357337,37.485427807801294,POINT (127.09838177357337 37.485427807801294),True
127.09826854539855,37.48538337765744,POINT (127.09826854539855 37.48538337765744),True
127.0982551748736,37.48537965178315,POINT (127.0982551748736 37.48537965178315),True
127.09822186439467,37.48537036936779,POINT (127.09822186439467 37.48537036936779),True
127.09815976438976,37.48532474100158,POINT (127.09815976438976 37.48532474100158),True
127.09815529447488,37.4853214567003,POINT (127.09815529447488 37.4853214567003),True
127.09804207576948,37.48528404748895,POINT (127.09804207576948 37.48528404748895),True
127.09803035776582,37.485280409624814,POINT (127.09803035776582 37.485280409624814),True
127.0979288153901,37.485214624222266,POINT (127.0979288153901 37.485214624222266),True
127.09791442004835,37.48520773538402,POINT (127.09791442004835 37.48520773538402),True
127.09787823041404,37.48519041695332,POINT (127.09787823041404 37.48519041695332),True
127.09781555194554,37.48514268905619,POINT (127.09781555194554 37.48514268905619),True
127.09778247599488,37.48510037744239,POINT (127.09778247599488 37.48510037744239),True
127.0977217420652,37.4850388183119,POINT (127.0977217420652 37.4850388183119),True
127.09770858596517,37.48502548344048,POINT (127.09770858596517 37.48502548344048),True
127.09770222136468,37.4850190323525,POINT (127.09770222136468 37.4850190323525),True
127.09769802116128,37.48501032850923,POINT (127.09769802116128 37.48501032850923),True
127.0977002997634,37.48499117495775,POINT (127.0977002997634 37.48499117495775),True
127.09770216467396,37.48497549882132,POINT (127.09770216467396 37.48497549882132),True
127.09781533064094,37.48497294352239,POINT (127.09781533064094 37.48497294352239),True
127.0978766105914,37.484929065129,POINT (127.0978766105914 37.484929065129),True
127.09788919892983,37.484920051468016,POINT (127.09788919892983 37.484920051468016),True
127.09791730522612,37.48485850594321,POINT (127.09791730522612 37.48485850594321),True
127.0979283190875,37.4848343884038,POINT (127.0979283190875 37.4848343884038),True
127.09793328669213,37.48482989613002,POINT (127.09793328669213 37.48482989613002),True
127.09792830799816,37.48482589236174,POINT (127.09792830799816 37.48482589236174),True
127.09781505501326,37.48476152898103,POINT (127.09781505501326 37.48476152898103),True
127.09771932160764,37.484826065395765,POINT (127.09771932160764 37.484826065395765),True
127.0977133689784,37.484830078213946,POINT (127.0977133689784 37.484830078213946),True
127.09771158661808,37.48483456784429,POINT (127.09771158661808 37.48483456784429),True
127.0977020125549,37.484858684172906,POINT (127.0977020125549 37.484858684172906),True
127.0976619447945,37.48492023953454,POINT (127.0976619447945 37.48492023953454),True
127.09758893528772,37.4849293030935,POINT (127.09758893528772 37.4849293030935),True
127.09756513064217,37.484920319521336,POINT (127.09756513064217 37.484920319521336),True
127.0975494397306,37.48490919329426,POINT (127.0975494397306 37.48490919329426),True
127.0974756719732,37.484856885437424,POINT (127.0974756719732 37.484856885437424),True
127.09736248361602,37.484842061169786,POINT (127.09736248361602 37.484842061169786),True
127.09724930589545,37.48483540856683,POINT (127.09724930589545 37.48483540856683),True
127.09724451558168,37.48483046504101,POINT (127.09724451558168 37.48483046504101),True
127.0972403895144,37.4848273886544,POINT (127.0972403895144 37.4848273886544),True
127.0971738288818,37.48477776113942,POINT (127.0971738288818 37.48477776113942),True
127.09713602568128,37.484749575079576,POINT (127.09713602568128 37.484749575079576),True
127.09702285533145,37.484748498977964,POINT (127.09702285533145 37.484748498977964),True
127.09697165638106,37.48474057050264,POINT (127.09697165638106 37.48474057050264),True
127.0969474665412,37.48472064681744,POINT (127.0969474665412 37.48472064681744),True
127.09692423414413,37.48470151170432,POINT (127.09692423414413 37.48470151170432),True
127.09690961012552,37.48468946678186,POINT (127.09690961012552 37.48468946678186),True
127.09679639193024,37.484651232655146,POINT (127.09679639193024 37.484651232655146),True
127.09679525127903,37.48465059635064,POINT (127.09679525127903 37.48465059635064),True
127.096793489556,37.48464286377179,POINT (127.096793489556 37.48464286377179),True
127.09678874799664,37.484622052046646,POINT (127.09678874799664 37.484622052046646),True
127.09678747968488,37.48461648515122,POINT (127.09678747968488 37.48461648515122),True
127.09678637277212,37.48461162667018,POINT (127.09678637277212 37.48461162667018),True
127.0967748853934,37.48456120602735,POINT (127.0967748853934 37.48456120602735),True
127.09677472325366,37.48456049435963,POINT (127.09677472325366 37.48456049435963),True
127.09677416947208,37.4845600296817,POINT (127.09677416947208 37.4845600296817),True
127.09676426541766,37.48455171919105,POINT (127.09676426541766 37.48455171919105),True
127.09675761173324,37.48454613608394,POINT (127.09675761173324 37.48454613608394),True
127.09673853320344,37.484530127281324,POINT (127.09673853320344 37.484530127281324),True
127.09670571043812,37.48450258566138,POINT (127.09670571043812 37.48450258566138),True
127.0966830070204,37.48448353518037,POINT (127.0966830070204 37.48448353518037),True
127.0966700053514,37.4844704612778,POINT (127.0966700053514 37.4844704612778),True
127.09662391546976,37.48443197338704,POINT (127.09662391546976 37.48443197338704),True
127.09657824122812,37.48439383252427,POINT (127.09657824122812 37.48439383252427),True
127.09656971384034,37.48438671161318,POINT (127.09656971384034 37.48438671161318),True
127.09645655471137,37.48439393193088,POINT (127.09645655471137 37.48439393193088),True
127.09641090479576,37.48438055417962,POINT (127.09641090479576 37.48438055417962),True
127.09634521738636,37.48431617718215,POINT (127.09634521738636 37.48431617718215),True
127.0963432840118,37.48431428237464,POINT (127.0963432840118 37.48431428237464),True
127.096319300575,37.48429692544092,POINT (127.096319300575 37.48429692544092),True
127.09631044594924,37.48429051730046,POINT (127.09631044594924 37.48429051730046),True
127.09634321967114,37.48426417614604,POINT (127.09634321967114 37.48426417614604),True
127.096350606378,37.48425717038615,POINT (127.096350606378 37.48425717038615),True
127.09638417712615,37.48422533092487,POINT (127.09638417712615 37.48422533092487),True
127.096388583951,37.48422115136297,POINT (127.096388583951 37.48422115136297),True
127.09639482598288,37.48421523123582,POINT (127.09639482598288 37.48421523123582),True
127.09640564090432,37.48420497404227,POINT (127.09640564090432 37.48420497404227),True
127.09641055133342,37.48420031684388,POINT (127.09641055133342 37.48420031684388),True
127.09643241461563,37.48414272886611,POINT (127.09643241461563 37.48414272886611),True
127.09644077004242,37.48412072061228,POINT (127.09644077004242 37.48412072061228),True
127.09644477554016,37.484110170097786,POINT (127.09644477554016 37.484110170097786),True
127.09641960218588,37.48409085728703,POINT (127.09641960218588 37.48409085728703),True
127.09637027838453,37.48405301638763,POINT (127.09637027838453 37.48405301638763),True
127.09635627874142,37.4840422759418,POINT (127.09635627874142 37.4840422759418),True
127.09634292157573,37.48403202839652,POINT (127.09634292157573 37.48403202839652),True
127.0963192865836,37.48402015365098,POINT (127.0963192865836 37.48402015365098),True
127.09625841830754,37.4839758806698,POINT (127.09625841830754 37.4839758806698),True
127.09622965485354,37.48395495933411,POINT (127.09622965485354 37.48395495933411),True
127.09620052973398,37.48394408517538,POINT (127.09620052973398 37.48394408517538),True
127.09616323808768,37.4839301619459,POINT (127.09616323808768 37.4839301619459),True
127.0961317366467,37.48390026043192,POINT (127.0961317366467 37.48390026043192),True
127.0961163983702,37.48388570115959,POINT (127.0961163983702 37.48388570115959),True
127.09605312514763,37.48386420445985,POINT (127.09605312514763 37.48386420445985),True
127.09600318149712,37.48384723636994,POINT (127.09600318149712 37.48384723636994),True
127.0958938599205,37.48384026206877,POINT (127.0958938599205 37.48384026206877),True
127.09592216359373,37.48379870422671,POINT (127.09592216359373 37.48379870422671),True
127.09595527078264,37.4837500933902,POINT (127.09595527078264 37.4837500933902),True
127.09595854364242,37.48365997191077,POINT (127.09595854364242 37.48365997191077),True
127.09588970802656,37.48360790269093,POINT (127.09588970802656 37.48360790269093),True
127.0957765068476,37.48358131306726,POINT (127.0957765068476 37.48358131306726),True
127.0957356775866,37.4835700338832,POINT (127.0957356775866 37.4835700338832),True
127.09576448464183,37.48354327410434,POINT (127.09576448464183 37.48354327410434),True
127.09577644410967,37.48353216457112,POINT (127.09577644410967 37.48353216457112),True
127.09583833638418,37.48347983183156,POINT (127.09583833638418 37.48347983183156),True
127.09581480729376,37.48342253691612,POINT (127.09581480729376 37.48342253691612),True
127.09580133995912,37.48338974300992,POINT (127.09580133995912 37.48338974300992),True
127.09577624336634,37.48337490268615,POINT (127.09577624336634 37.48337490268615),True
127.09572787921692,37.48330297802176,POINT (127.09572787921692 37.48330297802176),True
127.09572566524864,37.48329968551869,POINT (127.09572566524864 37.48329968551869),True
127.09575789119064,37.48322828659152,POINT (127.09575789119064 37.48322828659152),True
127.09576635529952,37.48320953371631,POINT (127.09576635529952 37.48320953371631),True
127.09570145025576,37.48311946747694,POINT (127.09570145025576 37.48311946747694),True
127.09566358230596,37.48309053871195,POINT (127.09566358230596 37.48309053871195),True
127.09566271307864,37.4830898746758,POINT (127.09566271307864 37.4830898746758),True
127.09554952429424,37.48307234103376,POINT (127.09554952429424 37.48307234103376),True
127.09543632357229,37.48304538056776,POINT (127.09543632357229 37.48304538056776),True
127.09532313939172,37.483031376433296,POINT (127.09532313939172 37.483031376433296),True
127.0953198398538,37.48302965713051,POINT (127.0953198398538 37.48302965713051),True
127.09532311394882,37.483011349447786,POINT (127.09532311394882 37.483011349447786),True
127.09543629092332,37.48301971193775,POINT (127.09543629092332 37.48301971193775),True
127.09544224167814,37.48301125327679,POINT (127.09544224167814 37.48301125327679),True
127.09546333321283,37.48298127283688,POINT (127.09546333321283 37.48298127283688),True
127.0954927920898,37.482939398640085,POINT (127.0954927920898 37.482939398640085),True
127.0954936615958,37.48293184362904,POINT (127.0954936615958 37.48293184362904),True
127.0955006768157,37.482870889349705,POINT (127.0955006768157 37.482870889349705),True
127.09550316481736,37.48284927142208,POINT (127.09550316481736 37.48284927142208),True
127.09554920071524,37.482818243111325,POINT (127.09554920071524 37.482818243111325),True
127.0956623674484,37.48281878165579,POINT (127.0956623674484 37.48281878165579),True
127.09566306635324,37.48281815097321,POINT (127.09566306635324 37.48281815097321),True
127.09568932876864,37.48279445210306,POINT (127.09568932876864 37.48279445210306),True
127.09572864886292,37.48275897011028,POINT (127.09572864886292 37.48275897011028),True
127.09566222308332,37.482705548711046,POINT (127.09566222308332 37.482705548711046),True
127.09554902498787,37.48268024775581,POINT (127.09554902498787 37.48268024775581),True
127.09552468428478,37.48270565999019,POINT (127.09552468428478 37.48270565999019),True
127.0954734241627,37.48275917662257,POINT (127.0954734241627 37.48275917662257),True
127.0954360046689,37.48279465699533,POINT (127.0954360046689 37.48279465699533),True
127.09536511751764,37.48277998895674,POINT (127.09536511751764 37.48277998895674),True
127.09532280890134,37.48277123439351,POINT (127.09532280890134 37.48277123439351),True
127.09520965419324,37.48278011433553,POINT (127.09520965419324 37.48278011433553),True
127.0952021070616,37.482759395551305,POINT (127.0952021070616 37.482759395551305),True
127.09519883904132,37.48268890099772,POINT (127.09519883904132 37.48268890099772),True
127.09519856701064,37.48268303301092,POINT (127.09519856701064 37.48268303301092),True
127.09519792944654,37.48266928008037,POINT (127.09519792944654 37.48266928008037),True
127.0951359973042,37.48262050719687,POINT (127.0951359973042 37.48262050719687),True
127.0950962462434,37.48258920233756,POINT (127.0950962462434 37.48258920233756),True
127.09509183890609,37.48257924667425,POINT (127.09509183890609 37.48257924667425),True
127.09508988303044,37.482489129408535,POINT (127.09508988303044 37.482489129408535),True
127.09507097885336,37.48247515134074,POINT (127.09507097885336 37.48247515134074),True
127.0949828536818,37.4824099899913,POINT (127.0949828536818 37.4824099899913),True
127.0948697708424,37.48247531307161,POINT (127.0948697708424 37.48247531307161),True
127.0948503649544,37.48248932193252,POINT (127.0948503649544 37.48248932193252),True
127.09477689037712,37.48257949973391,POINT (127.09477689037712 37.48257949973391),True
127.09477204262306,37.48258946283307,POINT (127.09477204262306 37.48258946283307),True
127.09475678905706,37.48262081192764,POINT (127.09475678905706 37.48262081192764),True
127.09468998389544,37.48266968825383,POINT (127.09468998389544 37.48266968825383),True
127.09464370235284,37.48268347878037,POINT (127.09464370235284 37.48268347878037),True
127.09455562523804,37.48266979585616,POINT (127.09455562523804 37.48266979585616),True
127.09453049043712,37.4826469096658,POINT (127.09453049043712 37.4826469096658),True
127.0944173130845,37.48263772015274,POINT (127.0944173130845 37.48263772015274),True
127.09440699933066,37.48264700840372,POINT (127.09440699933066 37.48264700840372),True
127.09438154137489,37.48266993504557,POINT (127.09438154137489 37.48266993504557),True
127.09432733911524,37.48268373177516,POINT (127.09432733911524 37.48268373177516),True
127.09430421253673,37.48268961844221,POINT (127.09430421253673 37.48268961844221),True
127.0942262323955,37.48276017784462,POINT (127.0942262323955 37.48276017784462),True
127.09421867886417,37.482780908734185,POINT (127.09421867886417 37.482780908734185),True
127.09421331198322,37.48279563828982,POINT (127.09421331198322 37.48279563828982),True
127.0942046822676,37.48281932277453,POINT (127.0942046822676 37.48281932277453),True
127.0941933870158,37.48285032287068,POINT (127.0941933870158 37.48285032287068),True
127.0941912755579,37.48287194047076,POINT (127.0941912755579 37.48287194047076),True
127.0941384553335,37.48293293117745,POINT (127.0941384553335 37.48293293117745),True
127.09413190849624,37.482940490701935,POINT (127.09413190849624 37.482940490701935),True
127.09410978853565,37.482982358714494,POINT (127.09410978853565 37.482982358714494),True
127.09409395141068,37.483012334728656,POINT (127.09409395141068 37.483012334728656),True
127.0940842762934,37.48303064747484,POINT (127.0940842762934 37.48303064747484),True
127.0940845534948,37.48303236921888,POINT (127.0940845534948 37.48303236921888),True
127.09408682258568,37.48304646291654,POINT (127.09408682258568 37.48304646291654),True
127.09409117740567,37.4830735114067,POINT (127.09409117740567 37.4830735114067),True
127.09409401471464,37.48309113438,POINT (127.09409401471464 37.48309113438),True
127.09409412172448,37.483091799034725,POINT (127.09409412172448 37.483091799034725),True
127.09409878361514,37.48312075475396,POINT (127.09409878361514 37.48312075475396),True
127.09410927271604,37.483157748084544,POINT (127.09410927271604 37.483157748084544),True
127.0941181189716,37.48318894734095,POINT (127.0941181189716 37.48318894734095),True
127.09412433018656,37.48321085323606,POINT (127.09412433018656 37.48321085323606),True
127.09409870961804,37.48330099247323,POINT (127.09409870961804 37.48330099247323),True
127.09409428793272,37.48339111482284,POINT (127.09409428793272 37.48339111482284),True
127.09409584405483,37.48342391841078,POINT (127.09409584405483 37.48342391841078),True
127.09409856279176,37.48348123024504,POINT (127.09409856279176 37.48348123024504),True
127.09408238706726,37.48353352567905,POINT (127.09408238706726 37.48353352567905),True
127.09407895287964,37.4835446282529,POINT (127.09407895287964 37.4835446282529),True
127.09401399360809,37.48357141639345,POINT (127.09401399360809 37.48357141639345),True
127.09401429113608,37.48358272843129,POINT (127.09401429113608 37.48358272843129),True
127.09401499289412,37.48360940931547,POINT (127.09401499289412 37.48360940931547),True
